Date,Adj Close,Close,High,Low,Open,Volume
2017-03-20,60.041072845458984,77.44999694824219,77.44999694824219,76.9000015258789,77.05000305175781,5749045
2017-03-21,59.769737243652344,77.0999984741211,77.44999694824219,77.05000305175781,77.4000015258789,5721657
2017-03-22,59.653465270996094,76.94999694824219,77.30000305175781,76.69999694824219,76.94999694824219,6093637
2017-03-23,60.0023078918457,77.4000015258789,77.4000015258789,76.3499984741211,76.9000015258789,6039881
2017-03-24,59.847267150878906,77.19999694824219,77.4000015258789,76.94999694824219,77.0999984741211,4403667
2017-03-27,60.0023078918457,77.4000015258789,77.55000305175781,76.5999984741211,76.9000015258789,4303417
2017-03-28,59.730987548828125,77.05000305175781,77.55000305175781,76.80000305175781,77.25,5453506
2017-03-29,60.157352447509766,77.5999984741211,77.5999984741211,76.6500015258789,77.25,4555903
2017-03-30,59.92478942871094,77.30000305175781,77.6500015258789,77.25,77.5,4595289
2017-03-31,59.5759391784668,76.8499984741211,77.1500015258789,76.6500015258789,77.0,6109963
2017-04-03,59.498409271240234,76.75,77.3499984741211,76.75,76.8499984741211,4559875
2017-04-04,59.498409271240234,76.75,76.94999694824219,76.4000015258789,76.5,4798763
2017-04-05,59.30461502075195,76.5,76.9000015258789,76.5,76.5,5627085
2017-04-06,59.38212203979492,76.5999984741211,76.9000015258789,75.9000015258789,76.0999984741211,5631493
2017-04-07,59.53718185424805,76.80000305175781,76.94999694824219,76.1500015258789,76.44999694824219,5916655
2017-04-10,60.4162483215332,75.5999984741211,75.5999984741211,74.69999694824219,75.19999694824219,9240401
2017-04-11,60.57609558105469,75.80000305175781,75.8499984741211,75.25,75.30000305175781,5625382
2017-04-12,61.2553596496582,76.6500015258789,76.6500015258789,75.8499984741211,75.94999694824219,6545877
2017-04-13,61.05557632446289,76.4000015258789,76.6500015258789,76.19999694824219,76.4000015258789,5910961
2017-04-18,60.65599060058594,75.9000015258789,76.5999984741211,75.9000015258789,76.44999694824219,6645288
2017-04-19,60.09657669067383,75.19999694824219,76.0999984741211,75.0999984741211,76.0,4698530
2017-04-20,60.4162483215332,75.5999984741211,76.05000305175781,75.25,75.80000305175781,6533846
2017-04-21,60.49616622924805,75.69999694824219,75.69999694824219,75.0999984741211,75.5,5675028
2017-04-24,61.774818420410156,77.30000305175781,77.30000305175781,76.05000305175781,76.44999694824219,5917957
2017-04-25,61.69490051269531,77.19999694824219,77.30000305175781,76.69999694824219,77.30000305175781,8584273
2017-04-26,61.9745979309082,77.55000305175781,77.55000305175781,76.80000305175781,76.94999694824219,5439821
2017-04-27,61.894691467285156,77.44999694824219,77.55000305175781,77.05000305175781,77.30000305175781,4900934
2017-04-28,61.2553596496582,76.6500015258789,77.5,76.6500015258789,77.5,4653022
2017-05-02,61.69490051269531,77.19999694824219,77.19999694824219,76.75,76.94999694824219,10748316
2017-05-03,61.93464660644531,77.5,77.5,76.9000015258789,77.0999984741211,3559177
2017-05-04,63.333168029785156,79.25,79.25,77.5999984741211,77.5999984741211,7023025
2017-05-05,63.93253707885742,80.0,80.0,78.69999694824219,78.69999694824219,9477815
2017-05-08,64.29216003417969,80.44999694824219,80.6500015258789,79.69999694824219,80.0,6699156
2017-05-09,64.69173431396484,80.94999694824219,80.94999694824219,80.1500015258789,80.19999694824219,6135219
2017-05-10,64.491943359375,80.69999694824219,80.9000015258789,80.44999694824219,80.6500015258789,5479187
2017-05-11,64.53189849853516,80.75,81.44999694824219,80.3499984741211,80.75,5986145
2017-05-12,65.05135345458984,81.4000015258789,81.4000015258789,80.6500015258789,80.6500015258789,8752508
2017-05-15,64.97144317626953,81.30000305175781,81.75,81.25,81.5,4595561
2017-05-16,65.7706069946289,82.30000305175781,82.4000015258789,81.1500015258789,81.1500015258789,7625599
2017-05-17,65.29109954833984,81.69999694824219,82.25,81.4000015258789,81.8499984741211,6522164
2017-05-18,64.77166748046875,81.05000305175781,81.8499984741211,81.0,81.30000305175781,7374980
2017-05-19,65.81055450439453,82.3499984741211,82.3499984741211,81.3499984741211,81.55000305175781,8068199
2017-05-22,66.64967346191406,83.4000015258789,83.44999694824219,82.4000015258789,82.5,6247710
2017-05-23,66.05030822753906,82.6500015258789,83.25,82.5999984741211,83.0,5145721
2017-05-24,65.65072631835938,82.1500015258789,82.6500015258789,81.8499984741211,82.5999984741211,4751763
2017-05-26,66.21013641357422,82.8499984741211,83.05000305175781,81.55000305175781,81.69999694824219,4989080
2017-05-29,65.85052490234375,82.4000015258789,82.6500015258789,82.30000305175781,82.55000305175781,2065817
2017-05-30,65.81055450439453,82.3499984741211,82.55000305175781,81.8499984741211,82.30000305175781,4137088
2017-05-31,66.05030822753906,82.6500015258789,83.25,82.3499984741211,82.44999694824219,8733887
2017-06-01,66.17018127441406,82.80000305175781,83.19999694824219,82.3499984741211,82.55000305175781,4531096
2017-06-02,66.2900619506836,82.94999694824219,83.19999694824219,82.5,83.0999984741211,3387974
2017-06-06,66.64967346191406,83.4000015258789,83.6500015258789,82.5,82.5,5784076
2017-06-07,66.17018127441406,82.80000305175781,83.5,82.69999694824219,83.0,4942264
2017-06-08,64.69173431396484,80.94999694824219,82.8499984741211,80.94999694824219,82.6500015258789,5801951
2017-06-09,64.69173431396484,80.94999694824219,81.94999694824219,80.8499984741211,81.19999694824219,5305187
2017-06-12,64.37207794189453,80.55000305175781,80.94999694824219,80.3499984741211,80.55000305175781,10154064
2017-06-13,64.53189849853516,80.75,81.0,80.44999694824219,80.75,7063962
2017-06-14,64.45199584960938,80.6500015258789,81.4000015258789,80.55000305175781,80.5999984741211,7197157
2017-06-15,64.73169708251953,81.0,81.0999984741211,80.05000305175781,80.80000305175781,8262419
2017-06-16,66.68963623046875,83.44999694824219,83.44999694824219,81.25,81.25,20173343
2017-06-19,66.68963623046875,83.44999694824219,83.94999694824219,83.05000305175781,83.55000305175781,6017195
2017-06-20,67.1291732788086,84.0,84.30000305175781,83.5,83.80000305175781,7774081
2017-06-21,66.17018127441406,82.80000305175781,84.0999984741211,82.69999694824219,84.0999984741211,7299298
2017-06-22,65.73065185546875,82.25,82.80000305175781,81.75,82.5999984741211,7952447
2017-06-23,65.61076354980469,82.0999984741211,82.30000305175781,81.4000015258789,82.1500015258789,5672935
2017-06-26,68.4477767944336,85.6500015258789,86.0,84.9000015258789,85.5,12527771
2017-06-27,67.3689193725586,84.30000305175781,85.44999694824219,84.0999984741211,85.3499984741211,6612166
2017-06-28,68.24799346923828,85.4000015258789,85.9000015258789,85.1500015258789,85.6500015258789,12057658
2017-06-29,66.8494644165039,83.6500015258789,85.8499984741211,83.6500015258789,85.8499984741211,6400098
2017-06-30,66.68963623046875,83.44999694824219,84.55000305175781,83.4000015258789,83.6500015258789,5092931
2017-07-03,66.889404296875,83.69999694824219,84.0999984741211,83.05000305175781,83.5999984741211,4172503
2017-07-04,66.36996459960938,83.05000305175781,83.55000305175781,82.9000015258789,83.55000305175781,3602033
2017-07-05,65.85052490234375,82.4000015258789,82.94999694824219,82.25,82.8499984741211,5583664
2017-07-06,65.73065185546875,82.25,82.5999984741211,81.1500015258789,82.19999694824219,7574857
2017-07-07,65.41098022460938,81.8499984741211,82.3499984741211,81.55000305175781,82.0999984741211,4236666
2017-07-10,66.2500991821289,82.9000015258789,83.4000015258789,81.8499984741211,82.25,4125220
2017-07-11,65.7706069946289,82.30000305175781,82.75,82.0999984741211,82.5,3777621
2017-07-12,66.889404296875,83.69999694824219,83.8499984741211,82.05000305175781,82.30000305175781,4130566
2017-07-13,66.96932983398438,83.80000305175781,84.25,83.55000305175781,83.9000015258789,3621878
2017-07-14,67.1291732788086,84.0,84.19999694824219,83.3499984741211,84.0,3408006
2017-07-17,66.80951690673828,83.5999984741211,84.3499984741211,83.3499984741211,83.80000305175781,4045229
2017-07-18,66.33000946044922,83.0,84.1500015258789,82.9000015258789,83.8499984741211,4475256
2017-07-19,66.6097183227539,83.3499984741211,83.69999694824219,82.94999694824219,83.05000305175781,3927559
2017-07-20,66.64967346191406,83.4000015258789,84.0999984741211,82.94999694824219,83.9000015258789,5462531
2017-07-21,66.01034545898438,82.5999984741211,83.5999984741211,82.5999984741211,83.55000305175781,6133324
2017-07-24,65.41098022460938,81.8499984741211,82.8499984741211,81.80000305175781,82.5999984741211,5197627
2017-07-25,65.65072631835938,82.1500015258789,82.75,81.80000305175781,81.80000305175781,4997251
2017-07-26,65.81055450439453,82.3499984741211,83.19999694824219,82.25,82.3499984741211,5356570
2017-07-27,65.1712417602539,81.55000305175781,82.3499984741211,80.30000305175781,80.9000015258789,8933802
2017-07-28,65.29109954833984,81.69999694824219,81.94999694824219,80.8499984741211,81.3499984741211,5631932
2017-07-31,65.29109954833984,81.69999694824219,82.4000015258789,81.4000015258789,81.4000015258789,5943191
2017-08-02,65.73065185546875,82.25,82.44999694824219,81.69999694824219,81.9000015258789,5003100
2017-08-03,66.01034545898438,82.5999984741211,82.8499984741211,81.80000305175781,82.3499984741211,4509525
2017-08-04,66.52980041503906,83.25,83.25,82.5,82.6500015258789,5223031
2017-08-07,66.44988250732422,83.1500015258789,83.55000305175781,82.80000305175781,83.4000015258789,3327770
2017-08-08,66.52980041503906,83.25,83.5999984741211,82.9000015258789,83.0,3454880
2017-08-09,65.69068145751953,82.19999694824219,82.75,82.0,82.5,5079308
2017-08-10,65.25115203857422,81.6500015258789,82.25,81.5,82.19999694824219,4590655
2017-08-11,64.61181640625,80.8499984741211,81.55000305175781,80.8499984741211,81.1500015258789,5130038
2017-08-14,65.85052490234375,82.4000015258789,82.4000015258789,81.0999984741211,81.1500015258789,3980708
2017-08-15,65.85052490234375,82.4000015258789,82.75,81.44999694824219,82.5999984741211,4945854
2017-08-16,65.41098022460938,81.8499984741211,82.19999694824219,81.75,81.94999694824219,3417467
2017-08-17,65.41098022460938,81.8499984741211,81.80000305175781,81.05000305175781,81.3499984741211,4312201
2017-08-18,64.61181640625,80.8499984741211,81.19999694824219,80.5,80.80000305175781,5480875
2017-08-21,64.97144317626953,81.30000305175781,81.69999694824219,80.5999984741211,80.5999984741211,3788531
2017-08-22,65.49089050292969,81.94999694824219,81.94999694824219,81.25,81.6500015258789,3864402
2017-08-23,65.57080841064453,82.05000305175781,82.0999984741211,81.6500015258789,82.0,3898109
2017-08-24,65.09132385253906,81.44999694824219,82.1500015258789,81.30000305175781,81.80000305175781,4648021
2017-08-25,64.41204071044922,80.5999984741211,81.44999694824219,80.55000305175781,81.19999694824219,4726337
2017-08-28,64.21224212646484,80.3499984741211,80.94999694824219,80.3499984741211,80.5,3161386
2017-08-29,64.41204071044922,80.5999984741211,80.80000305175781,79.5,80.0,5192352
2017-08-30,64.69173431396484,80.94999694824219,81.19999694824219,80.5999984741211,81.0,4109137
2017-08-31,65.01139831542969,81.3499984741211,81.75,81.0,81.0999984741211,5783704
2017-09-01,64.85157012939453,81.1500015258789,81.5999984741211,81.05000305175781,81.30000305175781,4068697
2017-09-04,64.13232421875,80.25,80.8499984741211,80.25,80.4000015258789,2703783
2017-09-05,64.69173431396484,80.94999694824219,81.19999694824219,80.0999984741211,80.19999694824219,4176799
2017-09-06,64.37207794189453,80.55000305175781,80.8499984741211,80.1500015258789,80.44999694824219,4289060
2017-09-07,64.61181640625,80.8499984741211,81.05000305175781,80.19999694824219,80.5999984741211,4528855
2017-09-08,64.45199584960938,80.6500015258789,81.0999984741211,80.55000305175781,80.55000305175781,3188808
2017-09-11,65.05135345458984,81.4000015258789,81.69999694824219,80.69999694824219,80.80000305175781,5203155
2017-09-12,65.05135345458984,81.4000015258789,81.9000015258789,81.0,81.4000015258789,5680911
2017-09-13,64.89152526855469,81.19999694824219,81.55000305175781,81.0,81.25,5147753
2017-09-14,64.85157012939453,81.1500015258789,81.4000015258789,80.75,81.0,5279565
2017-09-15,64.69173431396484,80.94999694824219,81.0999984741211,80.30000305175781,81.0,21451223
2017-09-18,64.93148803710938,81.25,81.6500015258789,80.94999694824219,81.25,4755661
2017-09-19,65.05135345458984,81.4000015258789,81.6500015258789,80.75,80.94999694824219,5323736
2017-09-20,64.65177917480469,80.9000015258789,81.9000015258789,80.75,81.1500015258789,5805087
2017-09-21,64.491943359375,80.69999694824219,80.8499984741211,80.4000015258789,80.6500015258789,5596024
2017-09-22,64.37207794189453,80.55000305175781,81.69999694824219,80.4000015258789,81.25,5906092
2017-09-25,64.81161499023438,81.0999984741211,81.44999694824219,80.30000305175781,80.3499984741211,4434672
2017-09-26,65.97039031982422,82.55000305175781,82.75,80.5999984741211,81.9000015258789,8637143
2017-09-27,65.1712417602539,81.55000305175781,83.0,81.55000305175781,82.80000305175781,7004649
2017-09-28,64.77166748046875,81.05000305175781,81.55000305175781,80.9000015258789,81.4000015258789,5148110
2017-09-29,64.81161499023438,81.0999984741211,81.25,80.69999694824219,80.80000305175781,5332391
2017-10-02,65.81055450439453,82.3499984741211,82.3499984741211,81.1500015258789,81.6500015258789,5915806
2017-10-03,66.56975555419922,83.30000305175781,83.3499984741211,82.25,82.3499984741211,5205039
2017-10-04,66.64967346191406,83.4000015258789,83.94999694824219,83.0,83.0,4874462
2017-10-05,66.40991973876953,83.0999984741211,83.80000305175781,83.0999984741211,83.4000015258789,5235924
2017-10-06,66.2500991821289,82.9000015258789,83.9000015258789,82.8499984741211,83.44999694824219,4683293
2017-10-09,66.64967346191406,83.4000015258789,83.5,82.8499984741211,82.8499984741211,3624039
2017-10-10,66.889404296875,83.69999694824219,83.9000015258789,83.1500015258789,83.30000305175781,4576240
2017-10-11,66.80951690673828,83.5999984741211,83.9000015258789,83.44999694824219,83.6500015258789,3610643
2017-10-12,67.3689193725586,84.30000305175781,84.44999694824219,83.44999694824219,83.5,5262230
2017-10-13,67.8084487915039,84.8499984741211,84.9000015258789,84.30000305175781,84.5,5444699
2017-10-16,67.2490463256836,84.1500015258789,84.9000015258789,84.0999984741211,84.9000015258789,4864167
2017-10-17,67.04924774169922,83.9000015258789,84.5999984741211,83.80000305175781,84.3499984741211,4554082
2017-10-18,67.7285385131836,84.75,84.94999694824219,83.5,83.75,5060041
2017-10-19,67.04924774169922,83.9000015258789,84.55000305175781,83.8499984741211,83.9000015258789,5773412
2017-10-20,66.68963623046875,83.44999694824219,84.44999694824219,83.25,84.4000015258789,6210158
2017-10-23,66.13021850585938,82.75,83.55000305175781,82.75,83.44999694824219,5065639
2017-10-24,66.2500991821289,82.9000015258789,83.4000015258789,82.75,83.0,5544277
2017-10-25,65.1712417602539,81.55000305175781,83.0999984741211,81.5,83.0,5684972
2017-10-26,66.17018127441406,82.80000305175781,83.0,81.6500015258789,81.80000305175781,5998401
2017-10-27,66.05030822753906,82.6500015258789,84.0999984741211,82.1500015258789,83.05000305175781,6081309
2017-10-30,66.17018127441406,82.80000305175781,82.94999694824219,82.05000305175781,82.30000305175781,4480005
2017-10-31,67.04924774169922,83.9000015258789,84.0,82.80000305175781,83.0,5526786
2017-11-01,67.00929260253906,83.8499984741211,84.1500015258789,83.5999984741211,83.94999694824219,4852028
2017-11-02,66.96932983398438,83.80000305175781,83.94999694824219,83.25,83.44999694824219,4353846
2017-11-03,67.7285385131836,84.75,84.9000015258789,83.5999984741211,83.8499984741211,4783021
2017-11-06,67.3689193725586,84.30000305175781,84.9000015258789,84.25,84.44999694824219,4284108
2017-11-07,66.7295913696289,83.5,84.44999694824219,83.5,84.3499984741211,4861089
2017-11-08,67.32896423339844,84.25,84.25,83.1500015258789,83.69999694824219,4904787
2017-11-09,66.80951690673828,83.5999984741211,84.55000305175781,83.55000305175781,84.0999984741211,5349161
2017-11-10,66.68963623046875,83.44999694824219,83.80000305175781,83.1500015258789,83.75,4295631
2017-11-13,67.4488296508789,84.4000015258789,84.6500015258789,83.55000305175781,83.8499984741211,4853568
2017-11-14,67.08920288085938,83.94999694824219,84.5,83.69999694824219,84.3499984741211,4285379
2017-11-15,66.8494644165039,83.6500015258789,84.1500015258789,83.44999694824219,83.5999984741211,5262394
2017-11-16,67.08920288085938,83.94999694824219,84.05000305175781,83.5999984741211,83.6500015258789,4383184
2017-11-17,67.4488296508789,84.4000015258789,84.4000015258789,83.5999984741211,83.94999694824219,6467077
2017-11-20,67.7285385131836,84.75,84.94999694824219,83.9000015258789,84.05000305175781,4994897
2017-11-21,67.88836669921875,84.94999694824219,85.5,84.4000015258789,84.55000305175781,6665494
2017-11-22,67.32896423339844,84.25,85.25,84.25,84.8499984741211,4765754
2017-11-23,67.8084487915039,84.8499984741211,84.9000015258789,84.0,84.0,3945326
2017-11-24,68.08815002441406,85.19999694824219,85.55000305175781,84.9000015258789,85.19999694824219,5176969
2017-11-27,67.84839630126953,84.9000015258789,85.6500015258789,84.9000015258789,85.30000305175781,4589440
2017-11-28,68.72748565673828,86.0,86.4000015258789,85.0,85.0,5385308
2017-11-29,67.88836669921875,84.94999694824219,86.19999694824219,84.94999694824219,86.19999694824219,6179499
2017-11-30,67.32896423339844,84.25,85.44999694824219,84.25,84.75,8225363
2017-12-01,66.92936706542969,83.75,84.8499984741211,83.5999984741211,84.05000305175781,6454623
2017-12-04,67.4488296508789,84.4000015258789,84.9000015258789,84.05000305175781,84.30000305175781,5312926
2017-12-05,67.7285385131836,84.75,85.25,84.25,84.3499984741211,6030678
2017-12-06,68.5676498413086,85.80000305175781,86.4000015258789,84.30000305175781,84.30000305175781,5813313
2017-12-07,68.32789611816406,85.5,86.25,85.5,85.94999694824219,4602147
2017-12-08,68.2080307006836,85.3499984741211,86.05000305175781,85.1500015258789,86.0,5539717
2017-12-11,67.92832946777344,85.0,85.69999694824219,84.8499984741211,85.5,4721372
2017-12-12,68.32789611816406,85.5,85.5,84.8499984741211,85.0,4113495
2017-12-13,68.52769470214844,85.75,85.80000305175781,84.8499984741211,85.0999984741211,4983027
2017-12-14,67.92832946777344,85.0,85.6500015258789,84.94999694824219,85.44999694824219,5262461
2017-12-15,67.3689193725586,84.30000305175781,85.44999694824219,84.0,85.0999984741211,27454800
2017-12-18,67.28899383544922,84.19999694824219,84.9000015258789,84.0,84.3499984741211,4984163
2017-12-19,66.80951690673828,83.5999984741211,84.69999694824219,83.55000305175781,84.19999694824219,5429056
2017-12-20,66.05030822753906,82.6500015258789,83.94999694824219,82.6500015258789,83.5,5290593
2017-12-21,66.7295913696289,83.5,83.6500015258789,82.55000305175781,82.75,4838099
2017-12-22,66.80951690673828,83.5999984741211,84.25,83.5,83.55000305175781,3456578
2017-12-27,67.16912841796875,84.05000305175781,84.44999694824219,83.55000305175781,83.55000305175781,3225437
2017-12-28,67.04924774169922,83.9000015258789,84.30000305175781,83.8499984741211,84.05000305175781,2573526
2017-12-29,66.96932983398438,83.80000305175781,83.8499984741211,83.4000015258789,83.5999984741211,2998281
2018-01-03,66.6336898803711,83.37999725341797,83.95999908447266,82.76000213623047,83.69999694824219,7087388
2018-01-04,66.56975555419922,83.30000305175781,83.69999694824219,82.86000061035156,83.41999816894531,5688714
2018-01-05,66.92139434814453,83.73999786376953,83.91999816894531,83.36000061035156,83.4000015258789,5515013
2018-01-08,66.84146881103516,83.63999938964844,84.0199966430664,83.4000015258789,83.95999908447266,4543432
2018-01-09,67.4488296508789,84.4000015258789,84.72000122070312,83.69999694824219,83.81999969482422,5185441
2018-01-10,66.48983764648438,83.19999694824219,84.4000015258789,82.9000015258789,84.18000030517578,5607707
2018-01-11,65.85052490234375,82.4000015258789,83.23999786376953,82.30000305175781,83.0,7031857
2018-01-12,65.91445922851562,82.4800033569336,82.68000030517578,82.12000274658203,82.5,4680203
2018-01-15,66.2500991821289,82.9000015258789,83.04000091552734,82.31999969482422,82.55999755859375,3488414
2018-01-16,66.02633666992188,82.62000274658203,83.41999816894531,82.62000274658203,83.22000122070312,5543519
2018-01-17,66.26607513427734,82.91999816894531,83.23999786376953,82.4800033569336,82.58000183105469,5244804
2018-01-18,65.96240234375,82.54000091552734,83.22000122070312,82.54000091552734,83.0199966430664,6016751
2018-01-19,65.75460815429688,82.27999877929688,82.73999786376953,82.18000030517578,82.5,8031839
2018-01-22,65.97837829589844,82.55999755859375,82.63999938964844,82.23999786376953,82.4000015258789,4995163
2018-01-23,66.44189453125,83.13999938964844,83.45999908447266,82.63999938964844,82.83999633789062,6110014
2018-01-24,65.93042755126953,82.5,83.4800033569336,82.5,83.18000030517578,5411934
2018-01-25,64.61981964111328,80.86000061035156,82.36000061035156,80.86000061035156,82.08000183105469,11698322
2018-01-26,64.73169708251953,81.0,81.5199966430664,80.91999816894531,81.0999984741211,5008266
2018-01-29,64.2042465209961,80.33999633789062,81.12000274658203,80.33999633789062,80.91999816894531,5549669
2018-01-30,64.30014038085938,80.45999908447266,80.87999725341797,80.0999984741211,80.18000030517578,5312552
2018-01-31,64.26818084716797,80.41999816894531,81.30000305175781,80.22000122070312,80.86000061035156,7414820
2018-02-01,64.26818084716797,80.41999816894531,81.4000015258789,80.23999786376953,80.80000305175781,5480031
2018-02-02,63.46903610229492,79.41999816894531,80.13999938964844,79.0999984741211,80.0199966430664,6726922
2018-02-05,62.90962600708008,78.72000122070312,79.16000366210938,78.5,79.0199966430664,8222140
2018-02-06,61.45515441894531,76.9000015258789,78.31999969482422,76.0199966430664,77.19999694824219,12491204
2018-02-07,62.35020065307617,78.0199966430664,78.54000091552734,77.0999984741211,77.37999725341797,8787390
2018-02-08,60.815826416015625,76.0999984741211,77.9800033569336,76.0999984741211,77.68000030517578,7990746
2018-02-09,60.49616622924805,75.69999694824219,77.04000091552734,75.5999984741211,76.4000015258789,8126439
2018-02-12,61.487125396728516,76.94000244140625,77.30000305175781,76.45999908447266,77.0,6455197
2018-02-13,60.879764556884766,76.18000030517578,77.16000366210938,76.18000030517578,76.87999725341797,5287605
2018-02-14,61.790802001953125,77.31999969482422,77.41999816894531,76.16000366210938,76.77999877929688,8401236
2018-02-15,60.49616622924805,75.69999694824219,75.81999969482422,75.13999938964844,75.5,11404881
2018-02-16,60.528133392333984,75.73999786376953,76.0999984741211,75.41999816894531,75.4800033569336,8781092
2018-02-19,59.904781341552734,74.95999908447266,75.41999816894531,74.73999786376953,75.26000213623047,5532425
2018-02-20,60.09657669067383,75.19999694824219,75.19999694824219,74.44000244140625,75.0,5783409
2018-02-21,59.96872329711914,75.04000091552734,75.18000030517578,74.66000366210938,75.0,11312105
2018-02-22,60.4162483215332,75.5999984741211,75.5999984741211,74.4000015258789,74.72000122070312,6967374
2018-02-23,60.54412078857422,75.76000213623047,75.94000244140625,75.13999938964844,75.44000244140625,5855971
2018-02-26,61.15146255493164,76.5199966430664,76.80000305175781,75.80000305175781,76.0,5175841
