Date,Adj Close,Close,High,Low,Open,Volume
2017-03-24,71.11283874511719,90.56999969482422,90.91999816894531,90.20999908447266,90.7699966430664,9252000
2017-03-27,71.05001831054688,90.48999786376953,90.72000122070312,90.18000030517578,90.44999694824219,10072000
2017-03-28,71.26203918457031,90.76000213623047,91.05999755859375,90.12999725341797,90.16999816894531,11855800
2017-03-29,71.1363754272461,90.5999984741211,90.87000274658203,90.38999938964844,90.55999755859375,4252800
2017-03-30,70.82231903076172,90.19999694824219,90.56999969482422,90.0999984741211,90.5,3691900
2017-03-31,70.54750061035156,89.8499984741211,90.33999633789062,89.83999633789062,90.02999877929688,6942400
2017-04-03,70.41401672363281,89.68000030517578,90.05999755859375,89.44999694824219,89.86000061035156,6967400
2017-04-04,70.5946273803711,89.91000366210938,89.95999908447266,89.41999816894531,89.75,5680800
2017-04-05,70.64173889160156,89.97000122070312,90.5,89.76000213623047,90.0,6320100
2017-04-06,70.19420623779297,89.4000015258789,89.80999755859375,89.30999755859375,89.7699966430664,7231500
2017-04-07,70.06069946289062,89.2300033569336,89.61000061035156,89.18000030517578,89.45999908447266,4739100
2017-04-10,70.26483917236328,89.48999786376953,89.68000030517578,88.75,89.12999725341797,5956000
2017-04-11,70.50824737548828,89.80000305175781,89.81999969482422,89.29000091552734,89.66000366210938,5186000
2017-04-12,70.90868377685547,90.30999755859375,90.41999816894531,89.55999755859375,89.69999694824219,6286300
2017-04-13,70.68881225585938,90.02999877929688,90.54000091552734,89.79000091552734,90.05000305175781,5040100
2017-04-17,70.97150421142578,90.38999938964844,90.58999633789062,90.12999725341797,90.2300033569336,6931700
2017-04-18,71.29340362548828,90.80000305175781,91.12999725341797,90.33999633789062,90.4000015258789,7087800
2017-04-19,70.88990783691406,89.5999984741211,90.44999694824219,89.5,90.0999984741211,6919000
2017-04-20,70.6762924194336,89.33000183105469,89.69999694824219,89.30999755859375,89.69999694824219,6983500
2017-04-21,70.11455535888672,88.62000274658203,89.27999877929688,88.61000061035156,89.16999816894531,9061200
2017-04-24,70.85035705566406,89.55000305175781,89.66000366210938,89.01000213623047,89.12000274658203,8338500
2017-04-25,71.20638275146484,90.0,90.25,89.47000122070312,89.58000183105469,9088400
2017-04-26,69.41830444335938,87.73999786376953,90.0,87.61000061035156,89.8499984741211,11951300
2017-04-27,69.37874603271484,87.69000244140625,88.23999786376953,87.2300033569336,87.58000183105469,8517500
2017-04-28,69.09393310546875,87.33000183105469,87.58999633789062,87.1500015258789,87.5199966430664,8295400
2017-05-01,68.904052734375,87.08999633789062,87.5999984741211,87.08000183105469,87.37999725341797,4546600
2017-05-02,68.21570587158203,86.22000122070312,87.29000091552734,86.0199966430664,87.29000091552734,13197500
2017-05-03,68.38186645507812,86.43000030517578,86.62999725341797,85.9000015258789,86.30000305175781,6122000
2017-05-04,68.3976821899414,86.44999694824219,87.23999786376953,86.30000305175781,86.8499984741211,5986200
2017-05-05,68.437255859375,86.5,86.61000061035156,86.12999725341797,86.54000091552734,4506200
2017-05-08,68.47682189941406,86.55000305175781,86.62000274658203,86.23999786376953,86.33000183105469,4634600
2017-05-09,68.35812377929688,86.4000015258789,86.81999969482422,86.22000122070312,86.80000305175781,9577600
2017-05-10,68.42931365966797,86.48999786376953,86.79000091552734,86.38999938964844,86.4800033569336,6178500
2017-05-11,68.17616271972656,86.16999816894531,86.62999725341797,85.87999725341797,86.61000061035156,6064700
2017-05-12,68.1919937133789,86.19000244140625,86.31999969482422,85.91999816894531,86.23999786376953,5892400
2017-05-15,68.30274200439453,86.33000183105469,86.70999908447266,86.25,86.6500015258789,5820700
2017-05-16,68.2315444946289,86.23999786376953,87.0,86.19000244140625,86.87999725341797,6554500
2017-05-17,68.24736785888672,86.26000213623047,86.62999725341797,85.93000030517578,86.23999786376953,7805800
2017-05-18,67.93881225585938,85.87000274658203,86.22000122070312,85.5199966430664,86.18000030517578,6985600
2017-05-19,68.2315444946289,86.23999786376953,86.37999725341797,85.66999816894531,86.0,7320700
2017-05-22,68.20780181884766,86.20999908447266,86.4000015258789,86.02999877929688,86.25,4260000
2017-05-23,68.1049575805664,86.08000183105469,86.54000091552734,85.9800033569336,86.27999877929688,4394200
2017-05-24,68.437255859375,86.5,86.6500015258789,86.20999908447266,86.44999694824219,4878800
2017-05-25,68.7220687866211,86.86000061035156,86.9800033569336,86.55000305175781,86.58000183105469,4368000
2017-05-26,69.0306396484375,87.25,87.37999725341797,86.81999969482422,86.93000030517578,4337000
2017-05-30,69.14932250976562,87.4000015258789,87.61000061035156,87.0999984741211,87.25,4594500
2017-05-31,69.69522857666016,88.08999633789062,88.3499984741211,87.44999694824219,87.66999816894531,10146600
2017-06-01,69.72687530517578,88.12999725341797,88.13999938964844,87.37000274658203,88.0199966430664,6251300
2017-06-02,70.0908203125,88.58999633789062,88.68000030517578,88.01000213623047,88.4000015258789,6136400
2017-06-05,70.2094955444336,88.73999786376953,88.76000213623047,88.0,88.30000305175781,4115300
2017-06-06,70.25694274902344,88.80000305175781,88.97000122070312,88.44999694824219,88.76000213623047,6503000
2017-06-07,70.23323059082031,88.7699966430664,88.88999938964844,88.4000015258789,88.68000030517578,4781600
2017-06-08,69.50533294677734,87.8499984741211,88.80000305175781,87.36000061035156,88.7699966430664,7712100
2017-06-09,69.7506332397461,88.16000366210938,88.20999908447266,87.55000305175781,87.8499984741211,9696900
2017-06-12,69.81389617919922,88.23999786376953,88.66000366210938,88.08999633789062,88.16000366210938,7867700
2017-06-13,69.67147827148438,88.05999755859375,88.4000015258789,87.7699966430664,88.36000061035156,6419300
2017-06-14,69.97212982177734,88.44000244140625,88.75,88.05999755859375,88.48999786376953,6183900
2017-06-15,70.7158432006836,89.37999725341797,89.62000274658203,88.2300033569336,88.2300033569336,7047500
2017-06-16,70.93738555908203,89.66000366210938,89.7699966430664,88.80999755859375,89.72000122070312,13855000
2017-06-19,71.09561157226562,89.86000061035156,89.86000061035156,89.19999694824219,89.5999984741211,5246200
2017-06-20,70.91365051269531,89.62999725341797,90.20999908447266,89.61000061035156,89.7699966430664,5674200
2017-06-21,70.7316665649414,89.4000015258789,89.94999694824219,89.29000091552734,89.62000274658203,4164500
2017-06-22,70.43894958496094,89.02999877929688,89.41000366210938,88.9000015258789,89.2699966430664,4536700
2017-06-23,70.74748992919922,89.41999816894531,89.80000305175781,88.9000015258789,89.02999877929688,8782100
2017-06-26,70.70003509521484,89.36000061035156,89.68000030517578,89.2699966430664,89.62999725341797,4373300
2017-06-27,70.10663604736328,88.61000061035156,89.36000061035156,88.61000061035156,89.36000061035156,5180400
2017-06-28,69.91676330566406,88.37000274658203,89.20999908447266,88.26000213623047,89.08000183105469,4875000
2017-06-29,68.82493591308594,86.98999786376953,88.22000122070312,86.93000030517578,88.0199966430664,8123500
2017-06-30,68.95150756835938,87.1500015258789,87.47000122070312,87.0,87.05000305175781,6070300
2017-07-03,69.41830444335938,87.73999786376953,88.0,87.18000030517578,87.4000015258789,3607400
2017-07-05,69.36292266845703,87.66999816894531,88.0,87.48999786376953,87.86000061035156,4974300
2017-07-06,69.12557220458984,87.37000274658203,87.94999694824219,87.36000061035156,87.6500015258789,6038900
2017-07-07,69.34712219238281,87.6500015258789,87.81999969482422,87.27999877929688,87.69000244140625,5142200
2017-07-10,68.904052734375,87.08999633789062,87.87000274658203,86.88999938964844,87.62999725341797,5356400
2017-07-11,68.65087890625,86.7699966430664,87.44999694824219,86.30999755859375,87.2300033569336,5838600
2017-07-12,68.80118560791016,86.95999908447266,87.47000122070312,86.83000183105469,87.23999786376953,4374200
2017-07-13,68.5954818725586,86.69999694824219,87.05000305175781,86.5,86.7699966430664,5448900
2017-07-14,68.91195678710938,87.0999984741211,87.29000091552734,86.7300033569336,86.95999908447266,4577700
2017-07-17,69.26801300048828,87.55000305175781,87.91000366210938,86.73999786376953,87.06999969482422,5227800
2017-07-18,70.13037109375,88.63999938964844,88.76000213623047,87.45999908447266,87.61000061035156,7492300
2017-07-19,70.44933319091797,88.3499984741211,88.41000366210938,87.5999984741211,87.87000274658203,6008500
2017-07-20,70.64865112304688,88.5999984741211,89.30999755859375,88.30999755859375,88.31999969482422,7285000
2017-07-21,70.65665435791016,88.61000061035156,88.68000030517578,87.80999755859375,88.16000366210938,5714800
2017-07-24,70.31376647949219,88.18000030517578,88.5999984741211,87.97000122070312,88.55000305175781,6202000
2017-07-25,71.07927703857422,89.13999938964844,89.19999694824219,88.54000091552734,88.66999816894531,6766700
2017-07-26,71.20686340332031,89.30000305175781,89.41999816894531,88.87000274658203,89.0,6987000
2017-07-27,72.30724334716797,90.68000030517578,90.75,89.0,90.29000091552734,11089200
2017-07-28,71.9324722290039,90.20999908447266,91.0,89.95999908447266,90.55999755859375,6137500
2017-07-31,72.41889953613281,90.81999969482422,91.06999969482422,90.20999908447266,90.20999908447266,7835700
2017-08-01,72.64216613769531,91.0999984741211,91.7300033569336,90.72000122070312,91.02999877929688,8662100
2017-08-02,72.59431457519531,91.04000091552734,91.30000305175781,90.52999877929688,90.97000122070312,7167700
2017-08-03,72.45079040527344,90.86000061035156,91.75,90.81999969482422,90.86000061035156,6413200
2017-08-04,72.29926300048828,90.66999816894531,91.08000183105469,90.52999877929688,90.69000244140625,5824400
2017-08-07,72.91326904296875,91.44000244140625,91.55999755859375,90.5199966430664,90.66999816894531,5011300
2017-08-08,73.02489471435547,91.58000183105469,91.94000244140625,91.2300033569336,91.4000015258789,5623400
2017-08-09,73.29600524902344,91.91999816894531,91.94000244140625,91.5199966430664,91.5199966430664,5572800
2017-08-10,73.15248107910156,91.73999786376953,92.0,91.69000244140625,91.86000061035156,6338200
2017-08-11,72.83352661132812,91.33999633789062,92.08000183105469,91.29000091552734,91.94000244140625,7094200
2017-08-14,73.08070373535156,91.6500015258789,91.94999694824219,91.25,91.54000091552734,5398400
2017-08-15,73.51929473876953,92.19999694824219,92.36000061035156,91.87999725341797,91.91000366210938,5293400
2017-08-16,73.7106704711914,92.44000244140625,92.94999694824219,92.19000244140625,92.29000091552734,7965500
2017-08-17,73.4156265258789,92.06999969482422,92.66999816894531,92.06999969482422,92.4000015258789,5711400
2017-08-18,73.73458862304688,92.47000122070312,92.77999877929688,91.8499984741211,91.9800033569336,6815000
2017-08-21,74.04554748535156,92.86000061035156,92.95999908447266,92.36000061035156,92.37999725341797,4334300
2017-08-22,73.98977661132812,92.79000091552734,92.95999908447266,92.58999633789062,92.91000366210938,4731500
2017-08-23,73.7106704711914,92.44000244140625,92.66000366210938,92.27999877929688,92.5,3631900
2017-08-24,73.5750961303711,92.2699966430664,92.56999969482422,92.04000091552734,92.44000244140625,5173700
2017-08-25,73.76646423339844,92.51000213623047,92.86000061035156,92.41000366210938,92.6500015258789,4933000
2017-08-28,73.73458862304688,92.47000122070312,92.70999908447266,91.9800033569336,92.5199966430664,5386500
2017-08-29,73.61495208740234,92.31999969482422,92.69000244140625,92.23999786376953,92.4800033569336,3676300
2017-08-30,73.2561264038086,91.87000274658203,92.08000183105469,91.66000366210938,92.08000183105469,4709600
2017-08-31,73.5750961303711,92.2699966430664,92.38999938964844,91.83999633789062,91.88999938964844,5864400
2017-09-01,73.78243255615234,92.52999877929688,92.66000366210938,92.26000213623047,92.41999816894531,4960700
2017-09-05,73.9339370727539,92.72000122070312,92.73999786376953,92.04000091552734,92.18000030517578,6532100
2017-09-06,73.9339370727539,92.72000122070312,92.91000366210938,92.36000061035156,92.79000091552734,6747200
2017-09-07,74.1332778930664,92.97000122070312,93.36000061035156,92.33000183105469,92.73999786376953,7735400
2017-09-08,74.02962493896484,92.83999633789062,93.1500015258789,92.51000213623047,92.76000213623047,6070100
2017-09-11,74.94659423828125,93.98999786376953,94.19000244140625,92.9000015258789,93.08999633789062,10177300
2017-09-12,74.5638656616211,93.51000213623047,93.9800033569336,93.20999908447266,93.72000122070312,5804000
2017-09-13,74.59577941894531,93.55000305175781,93.7699966430664,93.44999694824219,93.5,5369300
2017-09-14,74.59577941894531,93.55000305175781,93.6500015258789,93.18000030517578,93.2300033569336,5492300
2017-09-15,74.37248229980469,93.2699966430664,93.81999969482422,92.81999969482422,93.81999969482422,12428800
2017-09-18,74.27679443359375,93.1500015258789,93.5,92.86000061035156,93.16999816894531,6177700
2017-09-19,75.09013366699219,94.16999816894531,94.44999694824219,93.33999633789062,93.33999633789062,6587200
2017-09-20,75.27354431152344,94.4000015258789,94.66999816894531,93.83000183105469,94.16999816894531,5941500
2017-09-21,73.8701171875,92.63999938964844,94.5,92.44999694824219,94.1500015258789,9376700
2017-09-22,73.55116271972656,92.23999786376953,93.0,92.08000183105469,92.55000305175781,6837700
2017-09-25,73.9339370727539,92.72000122070312,93.08999633789062,92.33000183105469,92.43000030517578,6436200
2017-09-26,73.87808990478516,92.6500015258789,92.8499984741211,92.19999694824219,92.81999969482422,4885200
2017-09-27,72.458740234375,90.87000274658203,92.5199966430664,90.33999633789062,92.5199966430664,9631200
2017-09-28,72.47469329833984,90.88999938964844,91.12000274658203,90.62999725341797,90.86000061035156,4999800
2017-09-29,72.5464859008789,90.9800033569336,91.43000030517578,90.69999694824219,90.97000122070312,6634500
2017-10-02,73.1763916015625,91.7699966430664,92.4000015258789,91.23999786376953,91.26000213623047,7302400
2017-10-03,73.45549774169922,92.12000274658203,92.33999633789062,91.55999755859375,91.95999908447266,5909900
2017-10-04,73.6947021484375,92.41999816894531,92.80000305175781,92.0199966430664,92.12000274658203,6140700
2017-10-05,73.38370513916016,92.02999877929688,92.6500015258789,91.94000244140625,92.48999786376953,6912800
2017-10-06,73.62295532226562,92.33000183105469,92.3499984741211,91.87999725341797,92.0,5241900
2017-10-09,73.45549774169922,92.12000274658203,92.62000274658203,91.93000030517578,92.4000015258789,5149000
2017-10-10,73.05680084228516,91.62000274658203,93.04000091552734,89.86000061035156,92.37000274658203,17125600
2017-10-11,72.92920684814453,91.45999908447266,91.7300033569336,91.06999969482422,91.08999633789062,7115400
2017-10-12,73.47940826416016,92.1500015258789,92.30999755859375,91.38999938964844,91.41000366210938,5984900
2017-10-13,74.18907165527344,93.04000091552734,93.51000213623047,92.58999633789062,92.69999694824219,6956700
2017-10-16,74.26881408691406,93.13999938964844,93.37000274658203,92.70999908447266,92.97000122070312,4159100
2017-10-17,73.99771118164062,92.80000305175781,93.08999633789062,92.4000015258789,93.04000091552734,5316100
2017-10-18,73.97379302978516,92.7699966430664,92.94999694824219,92.01000213623047,92.77999877929688,7399700
2017-10-19,73.58016204833984,91.58999633789062,91.98999786376953,91.13999938964844,91.69999694824219,8585000
2017-10-20,70.89690399169922,88.25,89.95999908447266,87.58999633789062,89.72000122070312,19997800
2017-10-23,70.13371276855469,87.30000305175781,88.86000061035156,86.87000274658203,88.62999725341797,13358200
2017-10-24,69.87664794921875,86.9800033569336,87.41999816894531,86.77999877929688,87.37000274658203,11519000
2017-10-25,69.78023529052734,86.86000061035156,87.11000061035156,86.27999877929688,86.9000015258789,9024300
2017-10-26,70.29438781738281,87.5,87.7699966430664,87.0999984741211,87.19000244140625,6233800
2017-10-27,69.92483520507812,87.04000091552734,87.52999877929688,86.44999694824219,87.52999877929688,7433800
2017-10-30,69.30624389648438,86.2699966430664,87.08000183105469,86.16000366210938,86.91000366210938,5387100
2017-10-31,69.36251068115234,86.33999633789062,86.5,85.72000122070312,86.48999786376953,7119000
2017-11-01,69.80430603027344,86.88999938964844,87.13999938964844,86.11000061035156,86.33000183105469,4884100
2017-11-02,69.49906158447266,86.51000213623047,87.04000091552734,86.2300033569336,86.77999877929688,5021200
2017-11-03,69.55529022216797,86.58000183105469,87.16000366210938,86.45999908447266,86.77999877929688,5106500
2017-11-06,69.12950897216797,86.05000305175781,86.63999938964844,86.02999877929688,86.55000305175781,5186700
2017-11-07,69.87664794921875,86.9800033569336,87.0,85.41999816894531,86.04000091552734,6875100
2017-11-08,70.358642578125,87.58000183105469,87.5999984741211,86.80000305175781,86.98999786376953,6910000
2017-11-09,70.51934814453125,87.77999877929688,88.16999816894531,87.30000305175781,87.3499984741211,5280000
2017-11-10,70.8246078491211,88.16000366210938,88.38999938964844,87.77999877929688,87.98999786376953,7227300
2017-11-13,71.49943542480469,89.0,89.41000366210938,88.62999725341797,88.66999816894531,6873500
2017-11-14,71.39498138427734,88.87000274658203,89.05000305175781,88.47000122070312,88.73999786376953,5035500
2017-11-15,70.880859375,88.2300033569336,88.94000244140625,88.0,88.7300033569336,6688100
2017-11-16,71.70027160644531,89.25,89.9000015258789,88.7699966430664,89.83999633789062,7205100
2017-11-17,71.04151916503906,88.43000030517578,89.08999633789062,88.08000183105469,88.94999694824219,5941800
2017-11-20,70.9129638671875,88.2699966430664,88.55999755859375,87.70999908447266,88.43000030517578,4926200
2017-11-21,71.27449798583984,88.72000122070312,89.20999908447266,88.0199966430664,88.18000030517578,6196400
2017-11-22,70.96116638183594,88.33000183105469,88.91000366210938,88.05999755859375,88.5,6006900
2017-11-24,71.05758666992188,88.44999694824219,88.95999908447266,88.41999816894531,88.58999633789062,2196700
2017-11-27,71.46727752685547,88.95999908447266,89.0999984741211,88.1500015258789,88.33000183105469,6199700
2017-11-28,71.82078552246094,89.4000015258789,89.5199966430664,88.91000366210938,89.4800033569336,4841300
2017-11-29,71.80472564697266,89.37999725341797,89.80999755859375,89.02999877929688,89.4000015258789,5158900
2017-11-30,72.29476165771484,89.98999786376953,90.37000274658203,89.20999908447266,89.3499984741211,9789900
2017-12-01,72.59202575683594,90.36000061035156,90.52999877929688,89.12000274658203,90.18000030517578,7953200
2017-12-04,73.43553161621094,91.41000366210938,91.91000366210938,89.83000183105469,91.76000213623047,9003700
2017-12-05,73.4275131225586,91.4000015258789,91.83999633789062,91.06999969482422,91.5199966430664,8683000
2017-12-06,73.30699920654297,91.25,91.77999877929688,91.06999969482422,91.38999938964844,6737400
2017-12-07,72.38314056396484,90.0999984741211,91.06999969482422,89.88999938964844,91.05000305175781,7273600
2017-12-08,72.60005187988281,90.37000274658203,90.37000274658203,89.58000183105469,90.0199966430664,5883400
2017-12-11,72.4875717163086,90.2300033569336,90.33000183105469,89.75,90.2300033569336,4856000
2017-12-12,72.18230438232422,89.8499984741211,90.51000213623047,89.81999969482422,90.44999694824219,6558900
2017-12-13,73.00975799560547,90.87999725341797,91.41000366210938,89.97000122070312,90.0199966430664,7141000
2017-12-14,73.10617065429688,91.0,91.43000030517578,90.9000015258789,90.94000244140625,5853500
2017-12-15,73.8211441040039,91.88999938964844,92.2699966430664,91.4800033569336,91.56999969482422,15924000
2017-12-18,73.81311798095703,91.87999725341797,93.13999938964844,91.80999755859375,91.9800033569336,7405700
2017-12-19,73.65243530273438,91.68000030517578,92.12999725341797,91.58000183105469,92.0,5644400
2017-12-20,73.53195190429688,91.52999877929688,91.97000122070312,91.3499984741211,91.80000305175781,6938500
2017-12-21,73.64441680908203,91.66999816894531,92.08000183105469,91.52999877929688,91.66000366210938,4860400
2017-12-22,74.01396179199219,92.12999725341797,92.43000030517578,91.72000122070312,91.87999725341797,4919400
2017-12-26,74.29515075683594,92.4800033569336,92.7699966430664,92.1500015258789,92.3499984741211,3431900
2017-12-27,73.98985290527344,92.0999984741211,92.75,91.93000030517578,92.48999786376953,4276700
2017-12-28,73.96576690673828,92.06999969482422,92.54000091552734,91.91000366210938,92.30000305175781,3005400
2017-12-29,73.81311798095703,91.87999725341797,92.45999908447266,91.87999725341797,92.23999786376953,4346700
2018-01-02,72.82498168945312,90.6500015258789,91.93000030517578,90.55000305175781,91.91999816894531,7558900
2018-01-03,72.73661804199219,90.54000091552734,91.08999633789062,90.5199966430664,90.7300033569336,5863600
2018-01-04,73.25076293945312,91.18000030517578,91.7699966430664,90.61000061035156,90.83000183105469,6322500
2018-01-05,73.29896545410156,91.23999786376953,91.30000305175781,90.56999969482422,91.2699966430664,5949700
2018-01-08,73.68458557128906,91.72000122070312,91.7699966430664,90.93000030517578,90.93000030517578,4860700
2018-01-09,73.1463394165039,91.05000305175781,91.6500015258789,91.01000213623047,91.47000122070312,6630100
2018-01-10,72.68038177490234,90.47000122070312,90.91000366210938,90.01000213623047,90.91000366210938,6564700
2018-01-11,72.42328643798828,90.1500015258789,90.5199966430664,89.91999816894531,90.4000015258789,5469700
2018-01-12,71.98948669433594,89.61000061035156,90.33999633789062,89.3499984741211,90.05000305175781,8111000
2018-01-16,72.47953796386719,90.22000122070312,90.7699966430664,89.63999938964844,90.13999938964844,9465300
2018-01-17,73.26685333251953,91.19999694824219,91.7300033569336,90.43000030517578,90.55999755859375,8345500
2018-01-18,72.99971008300781,90.18000030517578,90.6500015258789,89.66999816894531,90.23999786376953,7699800
2018-01-19,73.7201156616211,91.06999969482422,91.26000213623047,90.23999786376953,90.27999877929688,9364000
2018-01-22,74.38390350341797,91.88999938964844,91.91999816894531,90.7699966430664,90.87999725341797,8658000
2018-01-23,72.0849838256836,89.05000305175781,90.20999908447266,88.5999984741211,89.81999969482422,18756300
2018-01-24,71.48595428466797,88.30999755859375,89.16000366210938,87.69999694824219,89.05999755859375,15141900
2018-01-25,71.51024627685547,88.33999633789062,89.05000305175781,88.01000213623047,88.68000030517578,11264400
2018-01-26,71.01644897460938,87.7300033569336,88.16999816894531,87.2300033569336,88.16999816894531,11503100
2018-01-29,70.31220245361328,86.86000061035156,87.73999786376953,86.69000244140625,87.69000244140625,11685800
2018-01-30,70.38506317138672,86.94999694824219,87.44000244140625,86.62999725341797,86.81999969482422,9662900
2018-01-31,69.89128875732422,86.33999633789062,87.41000366210938,86.08000183105469,86.80999755859375,11798100
2018-02-01,69.49462127685547,85.8499984741211,86.5,85.55999755859375,86.1500015258789,8606300
2018-02-02,68.19944763183594,84.25,85.61000061035156,84.20999908447266,85.55999755859375,12846300
2018-02-05,65.6171646118164,81.05999755859375,84.37000274658203,80.0999984741211,83.98999786376953,17462200
2018-02-06,66.68569946289062,82.37999725341797,82.44999694824219,80.12000274658203,80.52999877929688,19955500
2018-02-07,66.24858093261719,81.83999633789062,83.38999938964844,81.81999969482422,82.30000305175781,11851800
2018-02-08,64.93721771240234,80.22000122070312,82.22000122070312,80.1500015258789,82.02999877929688,14596100
2018-02-09,64.69435119628906,79.91999816894531,81.02999877929688,78.58999633789062,80.9800033569336,18838800
